qtr,down,time,TimeUnder,TimeSecs,yrdline100,ydstogo,GoalToGo,FirstDown,DefensiveTeam,Yards.Gained,Touchdown,ExPointResult,TwoPointConv,play_type,PassAttempt,PassOutcome,PassLength,QBHit,PassLocation,InterceptionThrown,RushAttempt,RunLocation,RunGap,FieldGoalResult,FieldGoalDistance,Fumble,RecFumbTeam,Sack,ScoreDiff,AbsScoreDiff,HomeTeam,AwayTeam,posteam_timeouts_pre,HomeTimeouts_Remaining_Pre,AwayTimeouts_Remaining_Pre,Season,TimeSecs_Remaining,Under_TwoMinute_Warning,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa
4,2,05:00:00,5,300,77,6,0,1,BUF,13,0,NA,NA,Pass,1,Complete,Short,0,middle,0,0,NA,NA,NA,NA,0,NA,0,-10,10,NE,BUF,3,3,2,2009,300,0,0.40005462922685364,0.09948196685504482,0.11391045515652203,0.00331960813703663,0.149224139459875,0.001932950652633989,0.23207625051203382,0,0,1.5265680054316948,0.46484105342216986
4,1,04:39:00,5,279,64,10,0,0,BUF,8,0,NA,NA,Pass,1,Complete,Short,1,middle,0,0,NA,NA,NA,NA,0,NA,0,-10,10,NE,BUF,3,3,2,2009,279,0,0.33944465201422636,0.14466389513732847,0.08143510749330533,0.0010036627445595937,0.10730946357131936,0.0019268651048814573,0.32421635393437953,0,0,1.9914090588538647,0.3340689129274266
4,2,04:19:00,5,259,56,2,0,1,BUF,10,0,NA,NA,Pass,1,Complete,Short,0,middle,0,0,NA,NA,NA,NA,0,NA,0,-10,10,NE,BUF,3,3,2,2009,259,0,0.3188297844565315,0.14722210199834765,0.06765835507496394,6.094192149271066e-4,0.0859973308488718,0.001809225792074198,0.37787378261428395,0,0,2.3254779717812912,0.13274287464560786
4,1,03:52:00,4,232,46,10,0,0,BUF,0,0,NA,NA,Pass,1,Incomplete Pass,Deep,0,left,0,0,NA,NA,NA,NA,0,NA,0,-10,10,NE,BUF,3,3,2,2009,232,0,0.27404416371106827,0.184977838023049,0.05359088465416637,2.1180763555551837e-4,0.06974552889176411,0.0018852486025602254,0.41554452848183643,0,0,2.458220846426899,-0.3766521761267678
4,2,03:47:00,4,227,46,10,0,0,BUF,6,0,NA,NA,Pass,1,Complete,Short,0,middle,0,0,NA,NA,NA,NA,0,NA,0,-10,10,NE,BUF,3,3,2,2009,227,0,0.29931712609450384,0.1908404114515608,0.06301775387835046,3.766767731604529e-4,0.08295878121009173,0.002107789590593124,0.3613814610017395,0,0,2.0815686703001313,-0.1956380524822987
4,3,03:17:00,4,197,40,4,0,1,BUF,5,0,NA,NA,Pass,1,Complete,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,-10,10,NE,BUF,3,3,2,2009,197,0,0.30704092370465785,0.20972641410473122,0.059891987124995466,3.27671007037322e-4,0.07826600527045054,0.0021678951793933973,0.3425791036087343,0,0,1.8859306178178326,0.7529517433052662
4,1,02:43:00,3,163,35,10,0,0,BUF,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,-10,10,NE,BUF,3,3,2,2009,163,0,0.26087221559974716,0.19838247987863203,0.03831033188893326,7.512828762939013e-5,0.04920115543853801,0.0017075852221975017,0.45145110368432256,0,0,2.6388823611230987,-0.4440779294694335
4,2,02:38:00,3,158,35,10,0,1,BUF,10,0,NA,NA,Pass,1,Complete,Short,0,middle,0,0,NA,NA,NA,NA,0,NA,0,-10,10,NE,BUF,3,3,2,2009,158,0,0.2875885028329112,0.2139648346878661,0.04506250272537628,1.5063345430182156e-4,0.05880845279852201,0.001904499510918972,0.39252057399010354,0,0,2.1948044316536652,0.6615444124256351
4,1,02:12:00,3,132,25,10,0,0,BUF,7,0,NA,NA,Pass,1,Complete,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,-10,10,NE,BUF,3,3,2,2009,132,0,0.2242608836868227,0.21589812647724707,0.028827767860457543,3.003237776900151e-5,0.03674266388497532,0.0016005371535368536,0.49263998855919144,0,0,2.8563488440793003,0.0021459088647040048
4,2,02:10:00,3,130,18,3,0,0,BUF,18,1,NA,NA,Pass,1,Complete,Deep,0,middle,0,0,NA,NA,NA,NA,0,NA,0,-10,10,NE,BUF,3,3,2,2009,130,0,0.1957260436673411,0.24258570824970674,0.024027032193794574,3.038549421925608e-5,0.03039109108304325,0.0014665615784292916,0.5057731777334658,0,0,2.8584947529440043,4.141505247055996
4,1,01:56:00,2,116,31,10,0,0,BUF,6,0,NA,NA,Pass,1,Complete,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,-4,4,NE,BUF,3,3,2,2009,116,1,0.2747707797474721,0.38137708354782485,0.02947610521811621,6.705762470409391e-5,0.01725394040710643,5.31801107275921e-4,0.2965232323475003,0,0,0.9249351854157373,-0.16504526141153475
4,2,01:27:00,2,87,25,4,0,1,BUF,9,0,NA,NA,Pass,1,Complete,Short,0,middle,0,0,NA,NA,NA,NA,0,NA,0,-4,4,NE,BUF,3,3,2,2009,87,1,0.26682789186015343,0.40823270735062944,0.025316917887579643,6.986849423055159e-5,0.01468062191419468,4.869703808411734e-4,0.28438502211237104,0,0,0.7598899240042025,0.24096718130802763
4,1,00:55:00,1,55,16,10,0,0,BUF,16,1,NA,NA,Pass,1,Complete,Deep,0,middle,0,0,NA,NA,NA,NA,0,NA,0,-4,4,NE,BUF,3,3,2,2009,55,1,0.2251773084551486,0.42093111619987506,0.018679488854392946,1.6289038328361267e-5,0.01073640848950222,4.6029866376728554e-4,0.3239990902989855,0,0,1.0008571053122302,5.99914289468777
1,1,14:56:00,15,3596,79,10,0,1,NYJ,12,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,guard,NA,NA,0,NA,0,0,0,NYJ,NE,3,3,3,2009,1796,0,8.087554146082246e-4,0.2237124153631485,0.17207415276214613,0.0060404424396804,0.269100388373345,0.0040598683473208885,0.32420397729975087,0,0,2.0272800942214326,0.19928292052515095
1,1,14:15:00,15,3555,67,10,0,0,NYJ,3,0,NA,NA,Pass,1,Complete,Short,0,middle,0,0,NA,NA,NA,NA,0,NA,0,0,0,NYJ,NE,3,3,3,2009,1755,0,7.447591040944512e-4,0.26992833894363,0.13312987451956396,0.0021669308702671427,0.2050898022222499,0.004015034067928076,0.3849252602722665,0,0,2.2265630147465836,-0.11812937075516672
1,2,13:52:00,14,3532,64,7,0,0,NYJ,4,0,NA,NA,No Play,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,0,NYJ,NE,3,3,3,2009,1732,0,8.099273702095833e-4,0.26818990448528757,0.14244303036713457,0.0023106581395475924,0.21700588129969695,0.004327561421515069,0.36491303691660865,0,0,2.108433643991417,0.7143675933270646
1,2,13:37:00,14,3517,58,1,0,1,NYJ,19,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,0,0,NYJ,NE,3,3,3,2009,1717,0,7.223869467640645e-4,0.2656370182462855,0.10031641006142628,0.0010327731628337379,0.14533734025925257,0.0034231991443594003,0.4835308721790786,0,0,2.8228012373184814,-0.3054119054171296
1,1,13:08:00,14,3488,39,10,0,0,NYJ,-1,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,tackle,NA,NA,0,NA,0,0,0,NYJ,NE,3,3,3,2009,1688,0,4.6324197867593747e-4,0.35329070982253696,0.0618344211490366,1.692342853771654e-4,0.09269390500323013,0.0033612371346032023,0.4881872506265399,0,0,2.517389331901352,-0.5008352105507385
1,2,12:42:00,13,3462,40,11,0,0,NYJ,4,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,tackle,NA,NA,0,NA,0,0,0,NYJ,NE,3,3,3,2009,1662,0,5.801019676283546e-4,0.3795828614683333,0.07699271281826024,3.615160693849385e-4,0.11659955033258218,0.0038325417053190498,0.42205071563849195,0,0,2.0165541213506133,-0.6445866348910505
1,3,11:58:00,12,3418,36,7,0,0,NYJ,0,0,NA,NA,Pass,1,Incomplete Pass,Short,1,right,0,0,NA,NA,NA,NA,0,NA,0,0,0,NYJ,NE,3,3,3,2009,1618,0,6.79986451661504e-4,0.43647125365756057,0.08184698138751,3.8415830988271823e-4,0.1236358292542809,0.004403141192025629,0.35257864974707853,0,0,1.3719674864595628,-1.466114174816394
1,4,11:54:00,12,3414,36,7,0,1,NYJ,0,0,NA,NA,Punt,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,0,NYJ,NE,3,3,3,2009,1614,0,9.209520769342469e-4,0.5361979425235421,0.11314874203809655,9.742855481064555e-4,0.1655484027735361,0.0063096622944733,0.17690001274531125,0,0,-0.09414668835683115,-1.8384621824029956
1,1,09:41:00,10,3281,49,10,0,0,NYJ,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,0,0,NYJ,NE,2,3,2,2009,1481,0,0.0014433026188912193,0.33848052790721,0.0851316673643278,4.050445075446461e-4,0.12101524095618645,0.0032880579499986774,0.45023615869584116,0,0,2.332734719636347,-0.37189203955406813
1,2,09:35:00,10,3275,49,10,0,0,NYJ,5,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,0,0,NYJ,NE,2,3,2,2009,1475,0,0.001602007877809842,0.3502145361150802,0.10158698018776197,7.064810084541791e-4,0.14575203596791525,0.0037232407884748332,0.39641471805450385,0,0,1.9608426800822787,-0.3225308711783692
1,3,08:59:00,9,3239,44,5,0,0,NYJ,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,0,0,NYJ,NE,2,3,2,2009,1439,0,0.0017499799749471114,0.38041091477531624,0.10333765589547621,6.626468337504123e-4,0.14652266797781305,0.003984510575050905,0.36333162396764607,0,0,1.6383118089039095,-1.013999785501267
1,4,08:55:00,9,3235,44,5,0,1,NYJ,0,0,NA,NA,Punt,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,0,NYJ,NE,2,3,2,2009,1435,0,0.0024333201502062455,0.40441528503759216,0.15537483132702698,0.0014893821470749037,0.2160821482450918,0.0061896920374666835,0.21401534105554124,0,0,0.6243120234026425,-2.3804916096801514
1,1,08:36:00,9,3216,17,10,0,1,NYJ,10,0,NA,NA,No Play,1,Complete,Short,0,middle,0,0,NA,NA,NA,NA,0,NA,0,0,0,NYJ,NE,2,2,2,2009,1416,0,7.025761756421915e-4,0.4036436886013312,0.03108228363885973,1.9356212072171014e-5,0.04296252324379315,0.002369329593466656,0.5192202425348349,0,0,2.494936800095939,-0.5474719513841715
1,1,08:07:00,9,3187,27,20,0,0,NYJ,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,middle,0,0,NA,NA,NA,NA,0,NA,0,0,0,NYJ,NE,2,2,2,2009,1387,0,0.001122970881371354,0.43276434165007593,0.048581674987074684,4.864024968058664e-5,0.06582256416550009,0.003164928715334805,0.4484948793509627,0,0,1.9474648487117674,-0.3376471539936503
1,2,08:02:00,9,3182,27,20,0,0,NYJ,12,0,NA,NA,No Play,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,0,NYJ,NE,2,2,2,2009,1382,0,0.001237002403401068,0.45508095055092673,0.055319850083043465,1.2462858320705193e-4,0.0788476916117973,0.0031399131178659542,0.4062499636497585,0,0,1.609817694718117,-0.09895704788641413
1,2,07:39:00,8,3159,37,30,0,0,NYJ,10,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,0,0,NYJ,NE,2,2,2,2009,1359,0,0.0018581130279947326,0.4279056770409997,0.07983356985341039,3.085208897490131e-4,0.1140762957822718,0.0035898374592140477,0.37242798594636034,0,0,1.510860646831703,-1.0282748908156027
1,3,07:02:00,8,3122,27,20,0,0,NYJ,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,0,0,NYJ,NE,2,2,2,2009,1322,0,0.0017523567623194977,0.5472899737989847,0.06837000760054222,1.8331000400446883e-4,0.0982167008531318,0.004296959356869469,0.279890691624148,0,0,0.4825857560161002,1.3540806602979616
1,4,06:53:00,7,3113,27,20,0,0,NYJ,0,0,NA,NA,Field Goal,0,NA,NA,0,NA,0,0,NA,NA,Good,45,0,NA,0,0,0,NYJ,NE,2,2,2,2009,1313,0,0.0010198890082297946,0.04170783823259062,7.483847230218776e-4,0.0877181271716683,0.8378346962501804,0.030597590078229812,3.7347453607921254e-4,0,0,1.8366664163140618,1.1633335836859382
1,1,05:16:00,6,3016,82,10,0,0,NYJ,2,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,3,3,NYJ,NE,2,2,2,2009,1216,0,0.011353044558862033,0.23134195949000522,0.1781981396428561,0.007012868807053103,0.2649854340897352,0.0034471487026528857,0.3036614047088355,0,0,1.8279681932312606,-0.08710514210672526
1,2,04:46:00,5,2986,80,8,0,0,NYJ,6,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,guard,NA,NA,0,NA,0,3,3,NYJ,NE,2,2,2,2009,1186,0,0.012766317702259368,0.21300208649947822,0.1964963691950964,0.006973040946015785,0.28870941283477347,0.0037648625251369794,0.2782879102972398,0,0,1.7408630511245353,0.46150265221238485
1,3,04:02:00,5,2942,74,2,0,1,NYJ,4,0,NA,NA,Pass,1,Complete,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,3,3,NYJ,NE,2,2,2,2009,1142,0,0.013604788096820915,0.18541692342257365,0.18897150699138185,0.005104906371108648,0.26488210827503433,0.0032981721083003126,0.3387215947347802,0,0,2.20236570333692,-0.21458606869532026
1,1,03:32:00,4,2912,70,10,0,0,NYJ,3,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,tackle,NA,NA,0,NA,0,3,3,NYJ,NE,2,2,2,2009,1112,0,0.01350838173274289,0.28145546098168206,0.13819332160996398,0.002501537418237809,0.2018945012457148,0.0033535320169030777,0.35909326499475547,0,0,1.9877796346416,-0.1032067065978679
1,2,02:54:00,3,2874,67,7,0,0,NYJ,6,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,end,NA,NA,0,NA,0,3,3,NYJ,NE,2,2,2,2009,1074,0,0.015569101038733227,0.27675818682747627,0.1478248316314093,0.002581125967404485,0.21356547638709295,0.003608068527130754,0.3400932096207529,0,0,1.884572928043732,0.63226634844971
1,3,02:28:00,3,2848,61,1,0,1,NYJ,2,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,guard,NA,NA,0,NA,0,3,3,NYJ,NE,2,2,2,2009,1048,0,0.015043948713659189,0.2464902400810175,0.12885049089329498,0.0019474865843037497,0.17800497694321743,0.002802308741598253,0.42686054804290885,0,0,2.516839276493442,-0.43391332566013663
1,1,01:53:00,2,2813,59,10,0,1,NYJ,0,0,NA,NA,Pass,1,Incomplete Pass,Deep,1,right,1,0,NA,NA,NA,NA,0,NA,0,3,3,NYJ,NE,2,2,2,2009,1013,0,0.015420323609036345,0.3232051573518944,0.1049955681001492,9.319091848303915e-4,0.15085358052035813,0.003131809362819109,0.40146165187091243,0,0,2.0829259508333053,-3.8155106470464224
2,1,15:00:00,15,2700,60,10,0,1,NYJ,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,3,3,NYJ,NE,2,2,2,2009,900,0,0.024815913893009325,0.3213006607146772,0.10745365818573203,9.905823919412005e-4,0.1521346570517585,0.0029939715754521753,0.3903105561874295,0,0,2.008822432359102,0.14481922294452287
2,1,14:56:00,15,2696,45,10,0,0,NYJ,2,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,guard,NA,NA,0,NA,0,3,3,NYJ,NE,2,2,2,2009,896,0,0.01680575425570313,0.3677394334691122,0.07066386249057281,2.537054784122059e-4,0.09951082854126594,0.0027507553874682317,0.44227566037746546,0,0,2.153641655303625,-0.3367448156620727
2,2,14:26:00,15,2666,43,8,0,0,NYJ,2,0,NA,NA,Run,0,NA,NA,0,NA,0,1,left,guard,NA,NA,0,NA,0,3,3,NYJ,NE,2,2,2,2009,866,0,0.019319171710177337,0.38954861404022095,0.07728406754319393,3.7418233303040824e-4,0.10920630706320365,0.002952485836202241,0.4013151714739715,0,0,1.8168968396415524,-0.5450688157661794
2,3,13:55:00,14,2635,41,6,0,1,NYJ,0,0,NA,NA,No Play,1,Incomplete Pass,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,3,3,NYJ,NE,2,2,2,2009,835,0,0.022574068944469904,0.42450300139679814,0.08862264721156839,4.783547048048667e-4,0.12589360067111843,0.0034496572178996103,0.33447866985334057,0,0,1.271828023875373,0.905443625461861
2,1,13:49:00,14,2629,36,10,0,0,NYJ,0,0,NA,NA,Pass,1,Incomplete Pass,Deep,1,middle,0,0,NA,NA,NA,NA,0,NA,0,3,3,NYJ,NE,2,2,2,2009,829,0,0.016825663548027423,0.3909705822964347,0.053635890157770455,1.078166498888112e-4,0.07464520230363732,0.0024859258258600196,0.46132891921838126,0,0,2.177271649337234,-0.48154554212662903
2,2,13:42:00,14,2622,36,10,0,0,NYJ,0,0,NA,NA,No Play,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,0,3,3,NYJ,NE,2,2,2,2009,822,0,0.018789954990295,0.4226092037045875,0.06344889608479146,2.1487810633520645e-4,0.0896719940651669,0.002783167259794333,0.4024819057890296,0,0,1.695726107210605,-0.12387935133543793
2,2,13:42:00,14,2622,41,15,0,1,NYJ,29,0,NA,NA,Pass,1,Complete,Short,0,middle,0,0,NA,NA,NA,NA,0,NA,0,3,3,NYJ,NE,2,2,2,2009,822,0,0.02194249000375089,0.41167870630992126,0.07736127923664803,3.495529978351343e-4,0.11035234308078369,0.003042824715341191,0.3752728036557199,0,0,1.571846755875167,0.6760562378425037
2,1,13:07:00,14,2587,12,10,0,0,NYJ,2,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,tackle,NA,NA,0,NA,0,3,3,NYJ,NE,2,2,2,2009,787,0,0.009248681880764094,0.4324294147679339,0.0243840469142013,1.0756509391248587e-5,0.03348608568026041,0.0019021458714620978,0.4985388683759869,0,0,2.2479029937176707,-0.680669715296564
2,2,12:24:00,13,2544,10,8,0,0,NYJ,3,0,NA,NA,Pass,1,Complete,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,3,3,NYJ,NE,2,2,2,2009,744,0,0.010942252672860364,0.49766050416684,0.02535820232049318,2.153729564949496e-5,0.035365937331360384,0.0019153637702996992,0.428736202442497,0,0,1.5672332784211067,-1.314438136270657
2,3,11:39:00,12,2499,7,5,0,0,NYJ,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,3,3,NYJ,NE,2,2,2,2009,699,0,0.012474521422752044,0.6286163057763834,0.024619306201471198,2.7819760646359774e-5,0.03533994158638689,0.002079430263722752,0.29684267498863726,0,0,0.25279514215044974,2.6191710028134194
2,4,11:34:00,12,2494,7,5,0,0,NYJ,0,0,NA,NA,Field Goal,0,NA,NA,0,NA,0,0,NA,NA,Good,25,0,NA,0,3,3,NYJ,NE,2,2,2,2009,694,0,0.0026922442950120303,0.0070902949747039855,7.464855888234743e-5,0.007279776782866011,0.9775380118615101,0.00510888715758024,2.1613636944529837e-4,0,0,2.8719661449638694,0.12803385503613063
2,1,05:52:00,6,2152,90,10,0,0,NYJ,3,0,NA,NA,Run,0,NA,NA,0,NA,0,1,left,tackle,NA,NA,0,NA,0,3,3,NYJ,NE,2,2,2,2009,352,0,0.3080298094265746,0.15581944820118815,0.15185032465568662,0.00816524232841481,0.2018460175737368,0.0017307041326048633,0.17255845368179426,0,0,0.9885929465451385,-0.042389765932643764
2,2,05:10:00,6,2110,87,7,0,0,NYJ,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,3,3,NYJ,NE,2,2,2,2009,310,0,0.34042660637370953,0.13567311863240367,0.15580258521892376,0.006495438211141305,0.2029899368278097,0.0017920478419941501,0.15682026689401787,0,0,0.9462031806124948,0.008908519800296277
2,3,05:05:00,6,2105,87,7,0,1,NYJ,9,0,NA,NA,Pass,1,Complete,Short,0,middle,0,0,NA,NA,NA,NA,0,NA,0,3,3,NYJ,NE,1,1,1,2009,305,0,0.33199816647947145,0.09806108662311427,0.18674069188298562,0.007172376067169355,0.23743763679909158,0.0018920457832319287,0.136697996364936,0,0,0.955111700412791,0.13657702638995917
2,1,04:44:00,5,2084,78,10,0,0,NYJ,3,0,NA,NA,Run,0,NA,NA,0,NA,0,1,middle,NA,NA,NA,0,NA,0,3,3,NYJ,NE,1,1,1,2009,284,0,0.32096612198034125,0.19134424043398174,0.11915908646305898,0.0029706526081014865,0.1563603842938365,0.0017287126277493513,0.20747080159293077,0,0,1.0916887268027502,-0.08568501589396593
2,2,04:04:00,5,2044,75,7,0,0,NYJ,6,0,NA,NA,Pass,1,Complete,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,3,3,NYJ,NE,1,1,1,2009,244,0,0.3541304995267415,0.17419243771029178,0.121838742048064,0.0026845354027782648,0.15753163698174133,0.0017799386605341818,0.18784220966984902,0,0,1.0060037109087843,0.47410165478742394
2,3,03:40:00,4,2020,69,1,0,0,NYJ,0,0,NA,NA,No Play,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,0,3,3,NYJ,NE,1,1,1,2009,220,0,0.3474216574906748,0.15159948435437867,0.11046609587198741,0.0019995398772168636,0.1356803073153866,0.0014077075869624004,0.2514252075033932,0,0,1.4801053656962082,-0.5569774504049441
2,3,03:19:00,4,1999,74,6,0,1,NYJ,12,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,3,3,NYJ,NE,1,1,1,2009,199,0,0.3932665389429201,0.13634597606951873,0.13595753620997225,0.002848065798790304,0.1720166153836975,0.0017978685611008093,0.1577673990340004,0,0,0.9231279152912641,0.22449411729184132
2,1,02:48:00,3,1968,62,10,0,0,NYJ,8,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,3,3,NYJ,NE,1,1,1,2009,168,0,0.34393074611970076,0.23096053003870498,0.07902662238667345,7.03023326479212e-4,0.10158709595795565,0.0015654264618694595,0.24222655570861656,0,0,1.1476220325831055,0.2166701348609441
2,2,02:23:00,3,1943,54,2,0,0,NYJ,3,0,NA,NA,Run,0,NA,NA,0,NA,0,1,left,tackle,NA,NA,0,NA,0,3,3,NYJ,NE,1,1,1,2009,143,0,0.331374738351521,0.23826088930343708,0.06589890504829375,4.3671744282639744e-4,0.08173814087335823,0.0014638035866569956,0.28082680539390636,0,0,1.3642921674440496,-0.1322409538843332
2,1,02:00:00,2,1920,51,10,0,1,NYJ,19,0,NA,NA,Pass,1,Complete,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,3,3,NYJ,NE,1,1,1,2009,120,0,0.3215169440443401,0.26558588078130724,0.06033909889520965,2.661685512591922e-4,0.07679852517755513,0.0014998039664190904,0.2739935785839097,0,0,1.2320512135597164,-0.7914751905491098
2,1,01:48:00,2,1908,32,10,0,1,NYJ,14,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,3,3,NYJ,NE,1,1,1,2009,108,1,0.2697278473762377,0.4349433026246754,0.027131663595834254,7.254649225665523e-5,0.018488477882631107,5.48296864869743e-4,0.24908786516349504,0,0,0.4405760230106066,0.02164600315380527
2,1,01:14:00,2,1874,18,10,0,0,NYJ,7,0,NA,NA,Pass,1,Complete,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,3,3,NYJ,NE,1,1,1,2009,74,1,0.20832947394687365,0.4865443613049307,0.018056836113678407,1.989077560869612e-5,0.012193888036264892,4.924990262956759e-4,0.27436305079634793,0,0,0.4622220261644119,-0.21432476269014988
2,2,00:33:00,1,1833,11,3,0,0,NYJ,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,3,3,NYJ,NE,1,1,1,2009,33,1,0.19742696227946013,0.5205584337154746,0.013893799836143172,1.9874169063294617e-5,0.009290362879732297,4.091550007333532e-4,0.2584014121193931,0,0,0.247897263474262,-0.8768512424849522
2,3,00:28:00,1,1828,11,3,0,0,NYJ,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,3,3,NYJ,NE,1,1,1,2009,28,1,0.2006835798838595,0.6045608976719838,0.014911105434251419,3.569089306210455e-5,0.010412830724436732,4.4179975899125417e-4,0.16895409563341518,0,0,-0.6289539790106902,3.4966801802255025
2,4,00:21:00,1,1821,11,3,0,0,NYJ,0,0,NA,NA,Field Goal,0,NA,NA,0,NA,0,0,NA,NA,Good,29,0,NA,0,3,3,NYJ,NE,1,1,1,2009,21,1,0.029607038496400218,0.0014700381268921464,1.3963213149408207e-5,0.003290210560087524,0.9633469697379449,0.0021495304660229075,1.222493995029094e-4,0,0,2.8677262012148126,0.1322737987851874
3,1,13:49:00,14,1729,75,10,0,0,NYJ,4,0,NA,NA,Run,0,NA,NA,0,NA,0,1,right,tackle,NA,NA,0,NA,0,-1,1,NYJ,NE,3,3,3,2009,1729,0,0.0010671572547864374,0.23842940254349976,0.161588522486486,0.004361979250508052,0.2492113509164127,0.003977791286101316,0.3413637962622057,0,0,2.076137101799853,-0.016583469050462707
3,2,13:16:00,14,1696,71,6,0,0,NYJ,-4,0,NA,NA,Pass,1,Complete,Short,0,right,0,0,NA,NA,NA,NA,0,NA,0,-1,1,NYJ,NE,3,3,3,2009,1696,0,0.0011807957486242324,0.2335034911667122,0.16761931614078698,0.0038706136337234806,0.25329923983067376,0.004237297976242253,0.3362892455032371,0,0,2.0595536327493904,-0.3592569641686616
3,3,12:36:00,13,1656,75,10,0,0,NYJ,0,0,NA,NA,Pass,1,Incomplete Pass,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,-1,1,NYJ,NE,3,3,3,2009,1656,0,0.001469104022067693,0.1753495735863518,0.22866714462018506,0.006372876528348161,0.3410594141526836,0.00489232756240093,0.24218955952796273,0,0,1.7002966685807288,-0.07912391436350807
3,4,12:31:00,13,1651,75,10,0,1,NYJ,0,0,NA,NA,Punt,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,0,-1,1,NYJ,NE,3,3,3,2009,1651,0,0.0015423824490041187,0.09085921803637774,0.2945909239301885,0.006852218999542249,0.4212042674893164,0.00547438739068406,0.17947660170488702,0,0,1.6211727542172207,-3.985019681975645
3,1,08:16:00,9,1396,78,10,0,0,NYJ,3,0,NA,NA,Run,0,NA,NA,0,NA,0,1,middle,NA,NA,NA,0,NA,0,-4,4,NYJ,NE,3,3,3,2009,1396,0,0.005508804119761926,0.22227822643138664,0.1794805196565862,0.005547031873766666,0.2619039996700414,0.0035217465656772894,0.32175967168277986,0,0,1.9804482521972389,-0.056566727185122234
3,2,07:42:00,8,1362,75,7,0,1,NYJ,10,0,NA,NA,Pass,1,Complete,Short,0,left,0,0,NA,NA,NA,NA,0,NA,0,-4,4,NYJ,NE,3,3,3,2009,1362,0,0.006201718596579552,0.21115456904049637,0.19192677453118634,0.005239615302110056,0.27536325518766275,0.0038024297291986155,0.3063116376127662,0,0,1.9238815250121166,0.29077319394523915
